epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,3.504277485961914,0.3663128287887573,0.6810393465435779,1.3620786951588733,2.360749300842285,0.1369,4.41713708152771,0.175
1,0.1,2.7909899090576173,0.36272091667175294,0.5690969549955762,1.1381939066459938,2.0230238226318358,0.21026,1.8499920707702637,0.2904
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,4.056589572753906,0.0377405580329895,0.08711015781606263,0.17422031590296905,4.119014108276367,0.07042,3.7437117752075197,0.1126
1,0.1,3.465854124145508,0.08690570091247558,0.15867824168229588,0.3173564841248551,3.6210292486572264,0.14816,3.3423321166992186,0.1757
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,2.9860284189860025,2.2236811155637106,2.295094309049718,4.59018858702893,1.688443662261963,0.3879166666666667,1.823572950553894,0.5396
1,0.1,1.2825926584879557,3.761754275512695,1.9863288706921516,3.972657752544322,1.170321550877889,0.6396333333333334,0.9909424259185791,0.7228
2,0.1,1.0857523682912191,6.186671128336589,2.4598324506840807,4.9196648962954255,0.9910267648061116,0.7166833333333333,1.0697720243453979,0.7386
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,4.239814087316935,0.028739418206041794,0.07295512055311151,0.14591024031648664,4.292430780895472,0.059089108910891086,3.8934867172996594,0.09960396039603961
1,0.1,3.703812168838954,0.0663800575080091,0.13293318308235422,0.26586636618987936,3.8442928817295794,0.13454785478547854,3.4256498044457766,0.18522772277227723
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,1.9412875277328492,0.22337419189453125,0.17644924808131612,0.3528984630542338,2.0134868592834474,0.27326,1.650111591529846,0.3801
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,3.9072236694335936,0.04182753701329231,0.08052045059964404,0.16104090384795994,3.989592180938721,0.09078,3.589434608459473,0.1391
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
0,0.1,1.1649892720381418,1.6646510539293289,0.933792847448956,1.8675854960833784,1.3593059338887532,0.5749,0.6700894086360931,0.7571
1,0.1,0.671746392472585,3.668172879155477,1.288486616062457,2.576973238352265,0.9790669321695964,0.76155,0.5797898288726807,0.8018
2,0.1,0.563177995300293,4.872100288899739,1.48596781098258,2.971935627048712,0.8779426268259685,0.80345,0.4880366657733917,0.8325
3,0.1,0.4954451485157013,5.554919190470377,1.5579550592884073,3.115910123406189,0.8085535533587138,0.8270833333333333,0.4330336962223053,0.8456
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
epoch,lr,avg_ce_loss,avg_aace_loss,avg_grad_norm,avg_perturbation,train_loss,train_acc,val_loss,val_acc
